symbol,timestamp,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,tape
IBM,2021-10-25 13:31:22.832348+00:00,V,127.67,3.0,V,127.54,2.0,['R'],A
IBM,2021-10-25 13:31:22.832929+00:00,V,127.67,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:23.724452+00:00,V,127.64,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:23.724822+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:23.724983+00:00,V,127.67,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:23.725203+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:24.156680+00:00,V,132.0,1.0,V,127.53,2.0,['R'],A
IBM,2021-10-25 13:31:24.157542+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:25.768902+00:00,V,132.0,1.0,V,127.52,2.0,['R'],A
IBM,2021-10-25 13:31:25.768942+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:27.185128+00:00,V,127.61,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:27.185163+00:00,V,127.61,1.0,V,127.53,2.0,['R'],A
IBM,2021-10-25 13:31:27.185228+00:00,V,127.61,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:29.843432+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:29.843472+00:00,V,132.0,1.0,V,127.53,1.0,['R'],A
IBM,2021-10-25 13:31:29.843983+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:32.669180+00:00,V,132.0,1.0,V,127.55,1.0,['R'],A
IBM,2021-10-25 13:31:32.669571+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.043803+00:00,V,127.64,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.043823+00:00,V,127.64,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.043868+00:00,V,127.6,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044179+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044209+00:00,V,127.64,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044244+00:00,V,127.65,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044354+00:00,V,127.65,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044650+00:00,V,127.65,4.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.044665+00:00,V,127.65,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.045066+00:00,V,127.65,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.045156+00:00,V,127.65,1.0,V,127.51,2.0,['R'],A
IBM,2021-10-25 13:31:35.045256+00:00,V,127.65,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.074782+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.074807+00:00,V,127.64,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:35.075248+00:00,V,127.64,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:36.104057+00:00,V,127.64,3.0,V,127.51,1.0,['R'],A
IBM,2021-10-25 13:31:36.162621+00:00,V,127.64,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:37.932289+00:00,V,127.64,3.0,V,127.51,2.0,['R'],A
IBM,2021-10-25 13:31:37.932710+00:00,V,127.64,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:38.044686+00:00,V,127.64,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:38.048276+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:39.099501+00:00,V,132.0,1.0,V,127.51,1.0,['R'],A
IBM,2021-10-25 13:31:39.624903+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:40.035771+00:00,V,127.58,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:40.035781+00:00,V,127.58,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:40.314851+00:00,V,127.58,3.0,V,127.51,1.0,['R'],A
IBM,2021-10-25 13:31:40.671620+00:00,V,127.58,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:41.316855+00:00,V,127.58,3.0,V,127.51,2.0,['R'],A
IBM,2021-10-25 13:31:41.539430+00:00,V,127.58,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.388848+00:00,V,127.57,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.388968+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.389389+00:00,V,127.54,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.389434+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.389459+00:00,V,127.53,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.389559+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.389729+00:00,V,127.53,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.390050+00:00,V,127.53,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.399623+00:00,V,127.52,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.400139+00:00,V,127.52,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.419170+00:00,V,127.53,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.420282+00:00,V,127.53,3.0,V,127.45,2.0,['R'],A
IBM,2021-10-25 13:31:42.481337+00:00,V,127.53,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.546107+00:00,V,127.51,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.546377+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.546613+00:00,V,127.51,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.546833+00:00,V,127.48,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:42.547736+00:00,V,127.49,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:43.489818+00:00,V,127.49,1.0,V,127.41,2.0,['R'],A
IBM,2021-10-25 13:31:43.820756+00:00,V,127.49,1.0,V,127.41,2.0,['R'],A
IBM,2021-10-25 13:31:44.866445+00:00,V,132.0,1.0,V,127.41,2.0,['R'],A
IBM,2021-10-25 13:31:46.093256+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.106346+00:00,V,127.51,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.110647+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.127903+00:00,V,127.44,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.127923+00:00,V,127.44,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.127983+00:00,V,127.43,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.128053+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.128489+00:00,V,127.42,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.365448+00:00,V,127.41,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.847136+00:00,V,127.41,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:46.918796+00:00,V,127.38,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.985431+00:00,V,127.37,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.985813+00:00,V,127.37,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.985963+00:00,V,127.37,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.985988+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.986028+00:00,V,127.36,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.986459+00:00,V,127.36,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:48.986539+00:00,V,127.38,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.000973+00:00,V,127.38,3.0,V,127.29,2.0,['R'],A
IBM,2021-10-25 13:31:49.004171+00:00,V,127.38,3.0,V,127.28,2.0,['R'],A
IBM,2021-10-25 13:31:49.004567+00:00,V,127.34,1.0,V,127.28,2.0,['R'],A
IBM,2021-10-25 13:31:49.004878+00:00,V,127.34,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.006757+00:00,V,127.33,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.043344+00:00,V,127.31,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.067968+00:00,V,127.38,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.069506+00:00,V,127.33,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.069547+00:00,V,127.38,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.070048+00:00,V,127.36,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.153912+00:00,V,127.37,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:49.627831+00:00,V,127.36,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:50.119620+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:50.119776+00:00,V,132.0,1.0,V,127.29,1.0,['R'],A
IBM,2021-10-25 13:31:50.120097+00:00,V,127.36,1.0,V,127.29,1.0,['R'],A
IBM,2021-10-25 13:31:50.120252+00:00,V,127.36,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:50.170913+00:00,V,127.36,1.0,V,127.25,1.0,['R'],A
IBM,2021-10-25 13:31:50.171709+00:00,V,127.36,3.0,V,127.25,1.0,['R'],A
IBM,2021-10-25 13:31:52.373131+00:00,V,127.36,3.0,V,127.27,1.0,['R'],A
IBM,2021-10-25 13:31:52.373160+00:00,V,127.36,1.0,V,127.27,1.0,['R'],A
IBM,2021-10-25 13:31:52.373771+00:00,V,127.36,1.0,V,127.28,1.0,['R'],A
IBM,2021-10-25 13:31:52.633065+00:00,V,127.36,1.0,V,127.28,1.0,['R'],A
IBM,2021-10-25 13:31:52.633540+00:00,V,127.36,1.0,V,127.28,3.0,['R'],A
IBM,2021-10-25 13:31:52.634126+00:00,V,127.36,1.0,V,127.28,3.0,['R'],A
IBM,2021-10-25 13:31:52.634462+00:00,V,127.36,1.0,V,127.28,2.0,['R'],A
IBM,2021-10-25 13:31:52.634507+00:00,V,127.36,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:53.729418+00:00,V,127.36,1.0,V,127.3,1.0,['R'],A
IBM,2021-10-25 13:31:53.729443+00:00,V,132.0,1.0,V,127.3,1.0,['R'],A
IBM,2021-10-25 13:31:54.334158+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:31:54.541372+00:00,V,132.0,1.0,V,127.3,1.0,['R'],A
IBM,2021-10-25 13:31:54.541396+00:00,V,132.0,1.0,V,127.3,3.0,['R'],A
IBM,2021-10-25 13:31:54.541496+00:00,V,132.0,1.0,V,127.3,5.0,['R'],A
IBM,2021-10-25 13:31:54.541601+00:00,V,132.0,1.0,V,127.3,3.0,['R'],A
IBM,2021-10-25 13:31:54.541787+00:00,V,132.0,1.0,V,127.31,1.0,['R'],A
IBM,2021-10-25 13:31:54.541882+00:00,V,127.41,2.0,V,127.31,1.0,['R'],A
IBM,2021-10-25 13:31:54.541932+00:00,V,132.0,1.0,V,127.31,1.0,['R'],A
IBM,2021-10-25 13:31:54.542133+00:00,V,132.0,1.0,V,127.34,1.0,['R'],A
IBM,2021-10-25 13:31:54.542198+00:00,V,132.0,1.0,V,127.34,3.0,['R'],A
IBM,2021-10-25 13:31:54.542348+00:00,V,132.0,1.0,V,127.35,1.0,['R'],A
IBM,2021-10-25 13:31:54.542549+00:00,V,127.42,1.0,V,127.35,1.0,['R'],A
IBM,2021-10-25 13:31:54.543055+00:00,V,127.42,1.0,V,127.34,3.0,['R'],A
IBM,2021-10-25 13:31:54.544157+00:00,V,132.0,1.0,V,127.34,3.0,['R'],A
IBM,2021-10-25 13:31:55.049280+00:00,V,132.0,1.0,V,127.35,2.0,['R'],A
IBM,2021-10-25 13:31:55.810273+00:00,V,132.0,1.0,V,127.34,1.0,['R'],A
IBM,2021-10-25 13:31:55.824547+00:00,V,132.0,1.0,V,127.34,3.0,['R'],A
IBM,2021-10-25 13:31:59.186956+00:00,V,132.0,1.0,V,127.35,2.0,['R'],A
IBM,2021-10-25 13:31:59.192895+00:00,V,132.0,1.0,V,127.34,1.0,['R'],A
IBM,2021-10-25 13:31:59.193867+00:00,V,132.0,1.0,V,127.34,3.0,['R'],A
IBM,2021-10-25 13:31:59.242503+00:00,V,132.0,1.0,V,127.34,1.0,['R'],A
IBM,2021-10-25 13:31:59.576814+00:00,V,132.0,1.0,V,127.36,1.0,['R'],A
IBM,2021-10-25 13:32:00.026811+00:00,V,132.0,1.0,V,127.36,3.0,['R'],A
IBM,2021-10-25 13:32:00.026911+00:00,V,132.0,1.0,V,127.37,1.0,['R'],A
IBM,2021-10-25 13:32:00.026946+00:00,V,132.0,1.0,V,127.37,3.0,['R'],A
IBM,2021-10-25 13:32:00.026996+00:00,V,132.0,1.0,V,127.38,1.0,['R'],A
IBM,2021-10-25 13:32:00.027051+00:00,V,132.0,1.0,V,127.38,3.0,['R'],A
IBM,2021-10-25 13:32:00.027126+00:00,V,132.0,1.0,V,127.39,1.0,['R'],A
IBM,2021-10-25 13:32:00.027302+00:00,V,132.0,1.0,V,127.39,3.0,['R'],A
IBM,2021-10-25 13:32:00.027517+00:00,V,132.0,1.0,V,127.4,1.0,['R'],A
IBM,2021-10-25 13:32:00.027542+00:00,V,132.0,1.0,V,127.4,3.0,['R'],A
IBM,2021-10-25 13:32:00.027878+00:00,V,132.0,1.0,V,127.41,1.0,['R'],A
IBM,2021-10-25 13:32:00.027898+00:00,V,132.0,1.0,V,127.41,3.0,['R'],A
IBM,2021-10-25 13:32:00.027943+00:00,V,132.0,1.0,V,127.42,1.0,['R'],A
IBM,2021-10-25 13:32:00.028234+00:00,V,132.0,1.0,V,127.4,3.0,['R'],A
IBM,2021-10-25 13:32:00.133846+00:00,V,132.0,1.0,V,127.4,2.0,['R'],A
IBM,2021-10-25 13:32:00.133886+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:00.134512+00:00,V,132.0,1.0,V,127.41,1.0,['R'],A
IBM,2021-10-25 13:32:01.198008+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:01.199532+00:00,V,132.0,1.0,V,127.41,1.0,['R'],A
IBM,2021-10-25 13:32:01.199561+00:00,V,132.0,1.0,V,127.41,3.0,['R'],A
IBM,2021-10-25 13:32:01.199642+00:00,V,132.0,1.0,V,127.42,1.0,['R'],A
IBM,2021-10-25 13:32:01.199687+00:00,V,132.0,1.0,V,127.42,3.0,['R'],A
IBM,2021-10-25 13:32:01.199732+00:00,V,132.0,1.0,V,127.43,1.0,['R'],A
IBM,2021-10-25 13:32:01.199772+00:00,V,132.0,1.0,V,127.43,3.0,['R'],A
IBM,2021-10-25 13:32:01.202704+00:00,V,127.49,1.0,V,127.43,3.0,['R'],A
IBM,2021-10-25 13:32:01.202729+00:00,V,132.0,1.0,V,127.43,3.0,['R'],A
IBM,2021-10-25 13:32:01.243587+00:00,V,132.0,1.0,V,127.43,1.0,['R'],A
IBM,2021-10-25 13:32:01.859772+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:02.114663+00:00,V,132.0,1.0,V,127.43,1.0,['R'],A
IBM,2021-10-25 13:32:02.114683+00:00,V,132.0,1.0,V,127.43,3.0,['R'],A
IBM,2021-10-25 13:32:02.114824+00:00,V,132.0,1.0,V,127.44,1.0,['R'],A
IBM,2021-10-25 13:32:02.114849+00:00,V,132.0,1.0,V,127.44,3.0,['R'],A
IBM,2021-10-25 13:32:02.114974+00:00,V,132.0,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 13:32:02.115070+00:00,V,132.0,1.0,V,127.44,2.0,['R'],A
IBM,2021-10-25 13:32:02.115099+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:04.473331+00:00,V,132.0,1.0,V,127.44,1.0,['R'],A
IBM,2021-10-25 13:32:04.509191+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:04.876666+00:00,V,132.0,1.0,V,127.44,1.0,['R'],A
IBM,2021-10-25 13:32:06.719026+00:00,V,132.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 13:32:06.719652+00:00,V,132.0,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 13:32:06.720028+00:00,V,132.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 13:32:06.768052+00:00,V,132.0,1.0,V,127.44,1.0,['R'],A
IBM,2021-10-25 13:32:07.190753+00:00,V,132.0,1.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 13:32:07.190853+00:00,V,132.0,1.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 13:32:07.191013+00:00,V,132.0,1.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 13:32:07.192312+00:00,V,132.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 13:32:07.200210+00:00,V,127.63,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 13:32:07.200456+00:00,V,132.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 13:32:07.200812+00:00,V,132.0,1.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 13:32:07.646769+00:00,V,132.0,1.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 13:32:07.649946+00:00,V,127.6,1.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 13:32:07.649971+00:00,V,127.6,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.650006+00:00,V,127.6,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.650072+00:00,V,127.6,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.650212+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.650578+00:00,V,127.55,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.651440+00:00,V,127.55,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.652317+00:00,V,127.55,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.652347+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.652828+00:00,V,127.51,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.652848+00:00,V,127.51,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.667884+00:00,V,127.51,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:07.667924+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.168747+00:00,V,127.5,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.168766+00:00,V,127.5,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.168892+00:00,V,127.5,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.168913+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.286021+00:00,V,132.0,1.0,V,127.37,2.0,['R'],A
IBM,2021-10-25 13:32:08.329980+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:08.646579+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:09.647006+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:10.071437+00:00,V,132.0,1.0,V,127.42,2.0,['R'],A
IBM,2021-10-25 13:32:10.071773+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:10.161807+00:00,V,127.6,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:10.161837+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:10.646306+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:11.163507+00:00,V,132.0,1.0,V,127.44,1.0,['R'],A
IBM,2021-10-25 13:32:11.172759+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:17.664027+00:00,V,127.6,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:17.664517+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:24.211869+00:00,V,132.0,1.0,V,127.43,1.0,['R'],A
IBM,2021-10-25 13:32:24.211944+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.167330+00:00,V,127.47,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.167355+00:00,V,127.47,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.167550+00:00,V,127.47,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.197271+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.197296+00:00,V,127.52,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.197336+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.197772+00:00,V,127.48,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.197797+00:00,V,127.48,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.293264+00:00,V,127.48,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.293766+00:00,V,127.47,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.305082+00:00,V,127.48,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.305107+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.305609+00:00,V,127.52,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.305624+00:00,V,127.52,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.898531+00:00,V,127.52,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.898576+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.899032+00:00,V,127.5,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:29.899107+00:00,V,127.5,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.080764+00:00,V,127.5,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.081235+00:00,V,127.5,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.854467+00:00,V,127.5,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.854492+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.854978+00:00,V,127.49,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.891034+00:00,V,127.49,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.891058+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.891540+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.891555+00:00,V,127.47,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.892667+00:00,V,127.47,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.892698+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.893164+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:30.893194+00:00,V,127.46,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.585136+00:00,V,127.46,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.585171+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.585682+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.650161+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.650216+00:00,V,127.44,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.650311+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:31.650648+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:32.306193+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:32.306779+00:00,V,127.44,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:32.336169+00:00,V,127.45,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:32.336525+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.917043+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.917062+00:00,V,127.44,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.917438+00:00,V,127.44,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.917463+00:00,V,127.47,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.917573+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933070+00:00,V,127.39,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933115+00:00,V,127.39,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933427+00:00,V,127.39,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933451+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933922+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.933927+00:00,V,127.38,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.941526+00:00,V,127.39,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.996125+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:33.996481+00:00,V,132.0,1.0,V,127.3,2.0,['R'],A
IBM,2021-10-25 13:32:33.996592+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:34.027089+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:34.649921+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:32:34.999698+00:00,V,132.0,1.0,V,127.3,1.0,['R'],A
IBM,2021-10-25 13:32:35.203022+00:00,V,127.44,2.0,V,127.3,1.0,['R'],A
IBM,2021-10-25 13:32:35.204997+00:00,V,127.45,2.0,V,127.3,1.0,['R'],A
